station,month_r,monitor_read
Anand Vihar,2015-04-01 00:00:00,0.6408179012345679
Anand Vihar,2015-05-01 00:00:00,0.8266129032258065
Anand Vihar,2015-06-01 00:00:00,0.7006944444444444
Anand Vihar,2015-07-01 00:00:00,0.7503360215053764
Anand Vihar,2015-08-01 00:00:00,0.8424059139784946
Anand Vihar,2015-09-01 00:00:00,0.8711805555555555
Anand Vihar,2015-10-01 00:00:00,0.7946908602150538
Anand Vihar,2015-11-01 00:00:00,0.8963946869070208
Civil Lines,2015-02-01 00:00:00,0.85
Civil Lines,2015-03-01 00:00:00,0.9959677419354839
Civil Lines,2015-04-01 00:00:00,0.996875
Civil Lines,2015-05-01 00:00:00,0.0
Civil Lines,2015-06-01 00:00:00,0.9989583333333333
Civil Lines,2015-07-01 00:00:00,0.3084677419354839
Civil Lines,2015-08-01 00:00:00,0.0
Civil Lines,2015-09-01 00:00:00,0.0
Civil Lines,2015-10-01 00:00:00,0.0
Civil Lines,2015-11-01 00:00:00,0.0
D.C.E.,2011-12-01 00:00:00,0.0
D.C.E.,2012-01-01 00:00:00,0.0
D.C.E.,2012-02-01 00:00:00,0.0
D.C.E.,2012-03-01 00:00:00,0.0
D.C.E.,2012-04-01 00:00:00,0.0
D.C.E.,2012-05-01 00:00:00,0.0
D.C.E.,2012-06-01 00:00:00,0.0
D.C.E.,2012-07-01 00:00:00,0.0
D.C.E.,2012-08-01 00:00:00,0.0
D.C.E.,2012-09-01 00:00:00,0.0
D.C.E.,2012-10-01 00:00:00,0.0
D.C.E.,2012-11-01 00:00:00,0.0
D.C.E.,2012-12-01 00:00:00,0.0
D.C.E.,2013-01-01 00:00:00,0.0
D.C.E.,2013-02-01 00:00:00,0.0
D.C.E.,2013-03-01 00:00:00,0.0
D.C.E.,2013-04-01 00:00:00,0.0
D.C.E.,2013-05-01 00:00:00,0.0
D.C.E.,2013-06-01 00:00:00,0.0
D.C.E.,2013-07-01 00:00:00,0.0
D.C.E.,2013-08-01 00:00:00,0.0
D.C.E.,2013-09-01 00:00:00,0.0
D.C.E.,2013-10-01 00:00:00,0.0
D.C.E.,2013-11-01 00:00:00,0.0
D.C.E.,2013-12-01 00:00:00,0.0
D.C.E.,2014-01-01 00:00:00,0.0
D.C.E.,2014-02-01 00:00:00,0.0
D.C.E.,2014-03-01 00:00:00,0.0
D.C.E.,2014-04-01 00:00:00,0.0
D.C.E.,2014-05-01 00:00:00,0.0
D.C.E.,2014-06-01 00:00:00,0.0
D.C.E.,2014-07-01 00:00:00,0.0
D.C.E.,2014-08-01 00:00:00,0.0
D.C.E.,2014-09-01 00:00:00,0.0
D.C.E.,2014-10-01 00:00:00,0.0
D.C.E.,2014-11-01 00:00:00,0.0
D.C.E.,2014-12-01 00:00:00,0.0
D.C.E.,2015-01-01 00:00:00,0.0
D.C.E.,2015-02-01 00:00:00,0.0
D.C.E.,2015-03-01 00:00:00,0.0
D.C.E.,2015-04-01 00:00:00,0.0
D.C.E.,2015-05-01 00:00:00,0.0
D.C.E.,2015-06-01 00:00:00,0.0
D.C.E.,2015-07-01 00:00:00,0.0
D.C.E.,2015-08-01 00:00:00,0.0
D.C.E.,2015-09-01 00:00:00,0.0
D.C.E.,2015-10-01 00:00:00,0.0
D.C.E.,2015-11-01 00:00:00,0.0
Dwarka,2014-01-01 00:00:00,0.0
Dwarka,2014-02-01 00:00:00,0.0
Dwarka,2014-03-01 00:00:00,0.0
Dwarka,2014-04-01 00:00:00,0.0
Dwarka,2014-05-01 00:00:00,0.0
Dwarka,2014-06-01 00:00:00,0.0
Dwarka,2014-07-01 00:00:00,0.0
Dwarka,2014-08-01 00:00:00,0.0
Dwarka,2014-09-01 00:00:00,0.0
Dwarka,2014-10-01 00:00:00,0.0
Dwarka,2014-11-01 00:00:00,0.0
Dwarka,2014-12-01 00:00:00,0.0
Dwarka,2015-01-01 00:00:00,0.0
Dwarka,2015-02-01 00:00:00,0.0
Dwarka,2015-03-01 00:00:00,0.23454301075268819
Dwarka,2015-04-01 00:00:00,0.8291666666666667
Dwarka,2015-05-01 00:00:00,0.9415322580645161
Dwarka,2015-06-01 00:00:00,0.81875
Dwarka,2015-07-01 00:00:00,0.5769489247311828
Dwarka,2015-08-01 00:00:00,0.6895161290322581
Dwarka,2015-09-01 00:00:00,0.8298611111111112
Dwarka,2015-10-01 00:00:00,0.08568548387096774
Dwarka,2015-11-01 00:00:00,0.863102009859689
IGI Airport,2014-11-01 00:00:00,0.9620098039215687
IGI Airport,2014-12-01 00:00:00,0.979502688172043
IGI Airport,2015-01-01 00:00:00,0.998991935483871
IGI Airport,2015-02-01 00:00:00,0.9988839285714286
IGI Airport,2015-03-01 00:00:00,0.991263440860215
IGI Airport,2015-04-01 00:00:00,0.9979166666666667
IGI Airport,2015-05-01 00:00:00,0.0
IGI Airport,2015-06-01 00:00:00,0.9868055555555556
IGI Airport,2015-07-01 00:00:00,0.30611559139784944
IGI Airport,2015-08-01 00:00:00,0.0
IGI Airport,2015-09-01 00:00:00,0.0
IGI Airport,2015-10-01 00:00:00,0.0
IGI Airport,2015-11-01 00:00:00,0.0
ITO,2013-10-01 00:00:00,0.8169642857142857
ITO,2013-11-01 00:00:00,0.7392361111111111
ITO,2013-12-01 00:00:00,0.03192204301075269
ITO,2014-01-01 00:00:00,0.0
ITO,2014-02-01 00:00:00,0.0
ITO,2014-03-01 00:00:00,0.0
ITO,2014-04-01 00:00:00,0.9430555555555555
ITO,2014-05-01 00:00:00,0.6938844086021505
ITO,2014-06-01 00:00:00,0.9993055555555556
ITO,2014-07-01 00:00:00,0.6616263440860215
ITO,2014-08-01 00:00:00,0.7157258064516129
ITO,2014-09-01 00:00:00,0.2899305555555556
ITO,2014-10-01 00:00:00,0.11189516129032258
ITO,2014-11-01 00:00:00,0.0
ITO,2014-12-01 00:00:00,0.0
ITO,2015-01-01 00:00:00,0.0
ITO,2015-02-01 00:00:00,0.0003720238095238095
ITO,2015-03-01 00:00:00,0.0
ITO,2015-04-01 00:00:00,0.0
ITO,2015-05-01 00:00:00,0.0
ITO,2015-06-01 00:00:00,0.0
ITO,2015-07-01 00:00:00,0.0
ITO,2015-08-01 00:00:00,0.0
ITO,2015-09-01 00:00:00,0.0
ITO,2015-10-01 00:00:00,0.0
ITO,2015-11-01 00:00:00,0.0
Ihbas,2014-11-01 00:00:00,0.9040163376446563
Ihbas,2014-12-01 00:00:00,0.8299731182795699
Ihbas,2015-01-01 00:00:00,0.9055779569892473
Ihbas,2015-02-01 00:00:00,0.9534970238095238
Ihbas,2015-03-01 00:00:00,0.9015456989247311
Ihbas,2015-04-01 00:00:00,0.7940972222222222
Ihbas,2015-05-01 00:00:00,0.5436827956989247
Ihbas,2015-06-01 00:00:00,0.0
Ihbas,2015-07-01 00:00:00,0.0
Ihbas,2015-08-01 00:00:00,0.0
Ihbas,2015-09-01 00:00:00,0.0
Ihbas,2015-10-01 00:00:00,0.0
Ihbas,2015-11-01 00:00:00,0.6062215477996965
Mandir Marg,2015-04-01 00:00:00,0.7064393939393939
Mandir Marg,2015-05-01 00:00:00,0.7772177419354839
Mandir Marg,2015-06-01 00:00:00,0.7961805555555556
Mandir Marg,2015-07-01 00:00:00,0.8098118279569892
Mandir Marg,2015-08-01 00:00:00,0.8276209677419355
Mandir Marg,2015-09-01 00:00:00,0.8503472222222223
Mandir Marg,2015-10-01 00:00:00,0.7442876344086021
Mandir Marg,2015-11-01 00:00:00,0.9013282732447818
Punjabi Bagh,2015-04-01 00:00:00,0.8402777777777778
Punjabi Bagh,2015-05-01 00:00:00,0.5745967741935484
Punjabi Bagh,2015-06-01 00:00:00,0.0
Punjabi Bagh,2015-07-01 00:00:00,0.0
Punjabi Bagh,2015-08-01 00:00:00,0.0
Punjabi Bagh,2015-09-01 00:00:00,0.0
Punjabi Bagh,2015-10-01 00:00:00,0.0
Punjabi Bagh,2015-11-01 00:00:00,0.0
R K Puram,2015-04-01 00:00:00,0.7596450617283951
R K Puram,2015-05-01 00:00:00,0.9603494623655914
R K Puram,2015-06-01 00:00:00,0.8295138888888889
R K Puram,2015-07-01 00:00:00,0.863239247311828
R K Puram,2015-08-01 00:00:00,0.9381720430107527
R K Puram,2015-09-01 00:00:00,0.809375
R K Puram,2015-10-01 00:00:00,0.8151881720430108
R K Puram,2015-11-01 00:00:00,0.8929791271347248
Shadipur,2014-04-01 00:00:00,0.0
Shadipur,2014-05-01 00:00:00,0.0
Shadipur,2014-06-01 00:00:00,0.0
Shadipur,2014-07-01 00:00:00,0.0
Shadipur,2014-08-01 00:00:00,0.0
Shadipur,2014-09-01 00:00:00,0.0
Shadipur,2014-10-01 00:00:00,0.0
Shadipur,2014-11-01 00:00:00,0.0
Shadipur,2014-12-01 00:00:00,0.0
Shadipur,2015-01-01 00:00:00,0.0
Shadipur,2015-02-01 00:00:00,0.0
Shadipur,2015-03-01 00:00:00,0.2368951612903226
Shadipur,2015-04-01 00:00:00,0.8743055555555556
Shadipur,2015-05-01 00:00:00,0.9405241935483871
Shadipur,2015-06-01 00:00:00,0.9329861111111111
Shadipur,2015-07-01 00:00:00,0.9475806451612904
Shadipur,2015-08-01 00:00:00,0.9351478494623656
Shadipur,2015-09-01 00:00:00,0.9118055555555555
Shadipur,2015-10-01 00:00:00,0.9858870967741935
Shadipur,2015-11-01 00:00:00,0.9908918406072106
