month_r,monitor_read
2011-12-01 00:00:00,0.0
2012-01-01 00:00:00,0.0
2012-02-01 00:00:00,0.0
2012-03-01 00:00:00,0.0
2012-04-01 00:00:00,0.0
2012-05-01 00:00:00,0.0
2012-06-01 00:00:00,0.0
2012-07-01 00:00:00,0.0
2012-08-01 00:00:00,0.0
2012-09-01 00:00:00,0.0
2012-10-01 00:00:00,0.0
2012-11-01 00:00:00,0.0
2012-12-01 00:00:00,0.0
2013-01-01 00:00:00,0.0
2013-02-01 00:00:00,0.0
2013-03-01 00:00:00,0.0
2013-04-01 00:00:00,0.0
2013-05-01 00:00:00,0.0
2013-06-01 00:00:00,0.0
2013-07-01 00:00:00,0.0
2013-08-01 00:00:00,0.0
2013-09-01 00:00:00,0.0
2013-10-01 00:00:00,0.25416666666666665
2013-11-01 00:00:00,0.36961805555555555
2013-12-01 00:00:00,0.015961021505376344
2014-01-01 00:00:00,0.0
2014-02-01 00:00:00,0.0
2014-03-01 00:00:00,0.0
2014-04-01 00:00:00,0.23576388888888888
2014-05-01 00:00:00,0.17347110215053763
2014-06-01 00:00:00,0.2498263888888889
2014-07-01 00:00:00,0.16540658602150538
2014-08-01 00:00:00,0.17893145161290322
2014-09-01 00:00:00,0.0724826388888889
2014-10-01 00:00:00,0.027973790322580645
2014-11-01 00:00:00,0.1982080569044525
2014-12-01 00:00:00,0.3015793010752688
2015-01-01 00:00:00,0.31742831541218636
2015-02-01 00:00:00,0.340618978805395
2015-03-01 00:00:00,0.48003072196620583
2015-04-01 00:00:00,0.6719086021505376
2015-05-01 00:00:00,0.5058651026392962
2015-06-01 00:00:00,0.5512626262626262
2015-07-01 00:00:00,0.4147727272727273
2015-08-01 00:00:00,0.38480571847507333
2015-09-01 00:00:00,0.38841540404040403
2015-10-01 00:00:00,0.3114308406647116
2015-11-01 00:00:00,0.4717145041351032
