week_r,year_r,monitor_read
1,2012,0.0
1,2013,0.0
1,2014,0.0
1,2015,0.3033234126984127
2,2012,0.0
2,2013,0.0
2,2014,0.0
2,2015,0.31274801587301587
3,2012,0.0
3,2013,0.0
3,2014,0.0
3,2015,0.3080357142857143
4,2012,0.0
4,2013,0.0
4,2014,0.0
4,2015,0.3256448412698413
5,2012,0.0
5,2013,0.0
5,2014,0.0
5,2015,0.3306051587301587
6,2012,0.0
6,2013,0.0
6,2014,0.0
6,2015,0.326140873015873
7,2012,0.0
7,2013,0.0
7,2014,0.0
7,2015,0.3194444444444444
8,2012,0.0
8,2013,0.0
8,2014,0.0
8,2015,0.3333333333333333
9,2012,0.0
9,2013,0.0
9,2014,0.0
9,2015,0.3869357638888889
10,2012,0.0
10,2013,0.0
10,2014,0.0
10,2015,0.39413265306122447
11,2012,0.0
11,2013,0.0
11,2014,0.0
11,2015,0.40795068027210885
12,2012,0.0
12,2013,0.0
12,2014,0.0
12,2015,0.4268707482993197
13,2012,0.0
13,2013,0.0
13,2014,0.0
13,2015,0.6500850340136054
14,2012,0.0
14,2013,0.0
14,2014,0.15895061728395063
14,2015,0.6395440251572327
15,2012,0.0
15,2013,0.0
15,2014,0.25
15,2015,0.5679223744292238
16,2012,0.0
16,2013,0.0
16,2014,0.25
16,2015,0.6646374458874459
17,2012,0.0
17,2013,0.0
17,2014,0.25
17,2015,0.7528409090909091
18,2012,0.0
18,2013,0.0
18,2014,0.12313988095238096
18,2015,0.6366341991341992
19,2012,0.0
19,2013,0.0
19,2014,0.16183035714285715
19,2015,0.5339556277056277
20,2012,0.0
20,2013,0.0
20,2014,0.20461309523809523
20,2015,0.5243506493506493
21,2012,0.0
21,2013,0.0
21,2014,0.17299107142857142
21,2015,0.5229978354978355
22,2012,0.0
22,2013,0.0
22,2014,0.24851190476190477
22,2015,0.45292207792207795
23,2012,0.0
23,2013,0.0
23,2014,0.25
23,2015,0.5292207792207793
24,2012,0.0
24,2013,0.0
24,2014,0.25
24,2015,0.5143398268398268
25,2012,0.0
25,2013,0.0
25,2014,0.25
25,2015,0.5618235930735931
26,2012,0.0
26,2013,0.0
26,2014,0.25
26,2015,0.5969967532467533
27,2012,0.0
27,2013,0.0
27,2014,0.24925595238095238
27,2015,0.5196158008658008
28,2012,0.0
28,2013,0.0
28,2014,0.08816964285714286
28,2015,0.49107142857142855
29,2012,0.0
29,2013,0.0
29,2014,0.11123511904761904
29,2015,0.3702651515151515
30,2012,0.0
30,2013,0.0
30,2014,0.17596726190476192
30,2015,0.34807900432900435
31,2012,0.0
31,2013,0.0
31,2014,0.25
31,2015,0.3850108225108225
32,2012,0.0
32,2013,0.0
32,2014,0.22172619047619047
32,2015,0.3946158008658009
33,2012,0.0
33,2013,0.0
33,2014,0.1793154761904762
33,2015,0.40760281385281383
34,2012,0.0
34,2013,0.0
34,2014,0.24665178571428573
34,2015,0.36363636363636365
35,2012,0.0
35,2013,0.0
35,2014,0.03757440476190476
35,2015,0.37188852813852813
36,2012,0.0
36,2013,0.0
36,2014,0.0
36,2015,0.3491612554112554
37,2012,0.0
37,2013,0.0
37,2014,0.08035714285714286
37,2015,0.39082792207792205
38,2012,0.0
38,2013,0.0
38,2014,0.09598214285714286
38,2015,0.3989448051948052
39,2012,0.0
39,2013,0.0
39,2014,0.12686011904761904
39,2015,0.4061147186147186
40,2012,0.0
40,2013,0.0
40,2014,0.08482142857142858
40,2015,0.3640422077922078
41,2012,0.0
41,2013,0.0
41,2014,0.04650297619047619
41,2015,0.32670454545454547
42,2012,0.0
42,2013,0.253125
42,2014,0.0
42,2015,0.2890963203463203
43,2012,0.0
43,2013,0.39806547619047616
43,2014,0.0
43,2015,0.3106060606060606
44,2012,0.0
44,2013,0.4523809523809524
44,2014,0.0
44,2015,0.3058712121212121
45,2012,0.0
45,2013,0.32068452380952384
45,2014,0.0
45,2015,0.4034090909090909
46,2012,0.0
46,2013,0.16666666666666666
46,2014,0.10448242502418574
46,2015,0.49053030303030304
47,2012,0.0
47,2013,0.4583333333333333
47,2014,0.32663690476190477
47,2015,0.4945887445887446
48,2012,0.0
48,2013,0.4947916666666667
48,2014,0.3117559523809524
48,2015,0.5328164442841687
49,2011,0.0
49,2012,0.0
49,2013,0.0
49,2014,0.30431547619047616
50,2011,0.0
50,2012,0.0
50,2013,0.0
50,2014,0.279265873015873
51,2011,0.0
51,2012,0.0
51,2013,0.0
51,2014,0.2958829365079365
52,2011,0.0
52,2012,0.0
52,2013,0.0
52,2014,0.32837301587301587
